,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-04-03 06:00:00,12,76.0,-1.0,108.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.0,-1.0,-9964.0,4.1964,2.3,-1.0,-9999.0,1.0,353.66,1.0,79.9077,1.0,638.213,3.1,0.0,1.0,0.0,3.0,19.6329,1.0,0.403127,3.1
2016-04-03 07:00:00,12,73.0,-1.0,116.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.0,-1.0,-9964.0,4.1964,4.6,-1.0,-9999.0,1.0,356.047,1.0,76.5433,1.0,638.652,3.1,0.0,1.0,0.0,3.0,19.5601,1.0,0.299163,3.1
2016-04-03 08:00:00,12,74.0,-1.0,103.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,1.0,-1.0,-9964.0,4.1964,5.6,-1.0,-9999.0,1.0,263.757,1.0,73.8373,1.0,639.077,3.1,0.0,1.0,50.0652,1.0,20.2455,1.0,0.247323,3.1
2016-04-03 09:00:00,12,74.0,-1.0,96.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,6.0,-1.0,-9964.0,4.1964,5.5,-1.0,-9999.0,1.0,184.385,1.0,65.8556,1.0,639.447,3.1,0.0,1.0,303.177,1.0,22.1321,1.0,0.424246,3.1
2016-04-03 10:00:00,12,72.0,-1.0,90.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,18.0,-1.0,-9964.0,4.1964,3.5,-1.0,-9999.0,1.0,57.9923,1.0,56.6656,1.0,639.555,3.1,0.0,1.0,432.144,1.0,23.8357,1.0,0.658222,3.1
2016-04-03 11:00:00,12,63.0,-1.0,82.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,31.0,-1.0,-9964.0,4.1964,1.2,-1.0,-9999.0,1.0,53.2784,1.0,46.6813,1.0,639.145,3.1,0.0,1.0,679.63,1.0,25.7147,1.0,0.767179,3.1
2016-04-03 12:00:00,12,60.0,-1.0,71.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,37.0,-1.0,-9964.0,4.1964,1.9,-1.0,-9999.0,1.0,38.4177,1.0,41.5899,1.0,638.398,3.1,0.0,1.0,711.793,1.0,27.1198,1.0,1.02645,3.1
2016-04-03 13:00:00,12,55.0,-1.0,74.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,25.0,-1.0,-9964.0,4.1964,1.3,-1.0,-9999.0,1.0,9.22087,1.0,47.0562,1.0,637.643,3.1,0.0,1.0,123.047,1.0,26.1983,1.0,1.41349,3.1
2016-04-03 14:00:00,12,50.0,-1.0,74.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,18.0,-1.0,-9964.0,4.1964,1.2,-1.0,-9999.0,1.0,359.375,1.0,50.4577,1.0,637.024,3.1,0.0,1.0,179.096,1.0,25.6347,1.0,0.982097,3.1
2016-04-03 15:00:00,12,50.0,-1.0,69.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,12.0,-1.0,-9964.0,4.1964,0.9,-1.0,-9999.0,1.0,21.5923,1.0,65.5527,1.0,636.754,3.1,0.0,1.0,19.4632,1.0,22.8307,1.0,1.2198,3.1
2016-04-03 16:00:00,12,55.0,-1.0,74.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,10.0,-1.0,-9964.0,4.1964,1.1,-1.0,-9999.0,1.0,18.5771,1.0,67.23,1.0,636.221,3.1,0.1,1.0,51.7629,1.0,22.8888,1.0,0.69164,3.1
2016-04-03 17:00:00,12,51.0,-1.0,86.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,11.0,-1.0,-9964.0,4.1964,1.3,-1.0,-9999.0,1.0,8.49695,1.0,59.3264,1.0,636.058,3.1,0.0,1.0,54.3601,1.0,23.842,1.0,0.876516,3.1
2016-04-03 18:00:00,12,46.0,-1.0,63.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,11.0,-1.0,-9964.0,4.1964,1.0,-1.0,-9999.0,1.0,6.40373,1.0,56.9452,1.0,636.319,3.1,0.0,1.0,44.6883,1.0,24.0187,1.0,1.10209,3.1
2016-04-03 19:00:00,12,48.0,-1.0,67.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,7.0,-1.0,-9964.0,4.1964,0.8,-1.0,-9999.0,1.0,4.51302,1.0,67.1461,1.0,636.842,3.1,0.0,1.0,0.0,1.0,22.4873,1.0,0.997325,3.1
2016-04-03 20:00:00,12,52.0,-1.0,73.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,4.0,-1.0,-9964.0,4.1964,0.7,-1.0,-9999.0,1.0,11.6235,1.0,70.0986,1.0,637.609,3.1,0.0,1.0,0.0,1.0,21.902,1.0,0.770536,3.1
2016-04-03 21:00:00,12,48.0,-1.0,70.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,4.0,-1.0,-9964.0,4.1964,1.1,-1.0,-9999.0,1.0,12.0597,1.0,70.1567,1.0,638.189,3.1,0.0,1.0,0.0,1.0,21.4767,1.0,0.921389,3.1
2016-04-03 22:00:00,12,50.0,-1.0,61.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,6.0,-1.0,-9964.0,4.1964,2.4,-1.0,-9999.0,1.0,14.1837,1.0,67.9802,1.0,638.654,3.1,0.0,1.0,0.0,1.0,21.3324,1.0,0.94187,3.1
2016-04-03 23:00:00,12,46.0,-1.0,66.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,5.0,-1.0,-9964.0,4.1964,2.4,-1.0,-9999.0,1.0,354.278,1.0,67.7618,1.0,638.91,3.1,0.0,1.0,0.0,1.0,21.1862,1.0,0.483028,3.1
2016-04-04 00:00:00,12,51.0,-1.0,66.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,2.0,-1.0,-9964.0,4.1964,2.4,-1.0,-9999.0,1.0,348.629,1.0,69.2566,1.0,638.88,3.1,0.0,1.0,0.0,1.0,20.8625,1.0,0.491034,3.1
2016-04-04 01:00:00,12,58.0,-1.0,73.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,2.0,-1.0,1.1,-1.0,2.4,-1.0,-9999.0,1.0,352.248,1.0,71.3379,1.0,638.405,3.1,0.0,1.0,0.0,1.0,20.4216,1.0,0.366675,3.1
2016-04-04 02:00:00,12,55.0,-1.0,72.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,1.0,-1.0,1.2,-1.0,2.4,-1.0,-9999.0,1.0,19.6103,1.0,73.4224,1.0,637.945,3.1,0.0,1.0,0.0,1.0,19.8319,1.0,-9999.0,4.31
2016-04-04 03:00:00,12,50.0,-1.0,65.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,1.0,-1.0,1.1,-1.0,2.4,-1.0,-9999.0,1.0,8.79033,1.0,72.4232,1.0,637.819,3.1,0.0,1.0,0.0,1.0,19.5333,1.0,-9999.0,4.31
2016-04-04 04:00:00,12,47.0,-1.0,65.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.0,-1.0,1.1,-1.0,2.4,-1.0,-9999.0,1.0,348.118,1.0,71.1642,1.0,637.708,3.1,0.0,1.0,0.0,1.0,19.3784,1.0,-9999.0,4.31
2016-04-04 05:00:00,12,48.0,-1.0,73.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.0,-1.0,1.3,-1.0,2.2,-1.0,-9999.0,1.0,336.265,1.0,69.6149,1.0,637.827,3.1,0.0,1.0,0.0,1.0,19.0128,1.0,0.200086,3.1
