,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-10-01 10:00:00,12,27.0,1.0,41.0,1.0,-9999.0,1.0,20.07,1.0,36.8924,1.0,56.9624,1.0,13.1711,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,203.495,1.0,49.6665,1.0,641.1,3.1,0.0,1.0,334.859,1.0,22.881,1.0,1.28167,1.0
2016-10-01 11:00:00,12,26.0,1.0,47.0,1.0,-9999.0,1.0,23.6465,1.0,41.7378,1.0,65.3843,1.0,10.4022,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,214.2,1.0,51.5904,1.0,641.045,3.1,0.0,1.0,184.583,1.0,22.3453,1.0,1.34833,1.0
2016-10-01 12:00:00,12,24.0,1.0,50.0,1.0,-9999.0,1.0,24.0561,1.0,38.2644,1.0,62.3205,1.0,12.4033,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,222.277,1.0,49.7816,1.0,640.594,3.1,0.0,1.0,237.525,1.0,22.9057,1.0,0.953398,1.0
2016-10-01 13:00:00,12,27.0,1.0,57.0,1.0,-9999.0,1.0,20.1585,1.0,37.4378,1.0,57.1735,1.0,13.8253,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,200.128,1.0,48.4936,1.0,639.934,3.1,0.0,1.0,232.232,1.0,23.2655,1.0,1.44962,1.0
2016-10-01 14:00:00,12,27.0,1.0,54.0,1.0,-9999.0,1.0,22.9993,1.0,35.3615,1.0,58.3608,1.0,13.4746,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,198.056,1.0,48.6555,1.0,639.096,3.1,0.0,1.0,347.691,1.0,23.4939,1.0,1.9268,1.0
2016-10-01 15:00:00,12,28.0,1.0,47.0,1.0,-9999.0,1.0,18.9657,1.0,33.0867,1.0,51.4778,1.0,14.9815,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,197.045,1.0,44.5462,1.0,638.291,3.1,0.0,1.0,395.394,1.0,24.1626,1.0,1.59611,1.0
2016-10-01 16:00:00,12,28.0,1.0,49.0,1.0,-9999.0,1.0,20.573,1.0,35.3626,1.0,55.9356,1.0,11.9034,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,212.992,1.0,43.3218,1.0,637.962,3.1,0.0,1.0,161.732,1.0,24.0439,1.0,1.61513,1.0
2016-10-01 17:00:00,12,20.0,1.0,42.0,1.0,-9999.0,1.0,21.6359,1.0,37.6554,1.0,58.673,1.0,9.45054,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,219.06,1.0,45.568,1.0,638.098,3.1,0.0,1.0,67.4342,1.0,23.3633,1.0,1.33257,1.0
2016-10-01 18:00:00,12,22.0,1.0,31.0,1.0,-9999.0,1.0,19.7652,1.0,41.4797,1.0,60.666,1.0,7.28354,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,178.435,1.0,48.5404,1.0,638.505,3.1,0.0,1.0,11.0108,1.0,22.5833,1.0,1.39784,1.0
2016-10-01 19:00:00,12,14.0,1.0,27.0,2.1,-9999.0,1.0,18.4808,1.0,39.2067,1.0,57.6875,1.0,6.9002,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,182.557,1.0,50.7471,1.0,639.146,3.1,0.0,1.0,0.0,1.0,22.0735,1.0,1.36016,1.0
2016-10-01 20:00:00,12,17.0,1.0,29.0,1.0,-9999.0,1.0,17.0002,1.0,41.2172,1.0,58.2174,1.0,4.68804,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,215.556,1.0,52.7835,1.0,639.739,3.1,0.0,1.0,0.0,1.0,21.6482,1.0,1.11643,1.0
2016-10-01 21:00:00,12,25.0,1.0,40.0,1.0,-9999.0,1.0,7.85871,1.0,33.5961,1.0,41.4548,1.0,5.9808,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,205.376,1.0,54.7044,1.0,640.4,3.1,0.0,1.0,0.0,1.0,21.2994,1.0,1.03072,1.0
2016-10-01 22:00:00,12,25.0,1.0,26.0,1.0,-9999.0,1.0,5.10331,1.0,29.1001,1.0,34.2034,1.0,6.79848,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,178.144,1.0,55.4011,1.0,640.78,3.1,0.0,1.0,0.0,1.0,21.0891,1.0,1.00702,1.0
2016-10-01 23:00:00,12,26.0,1.0,34.0,1.0,-9999.0,1.0,11.4132,1.0,35.7752,1.0,47.1884,1.0,3.9199,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,147.604,1.0,55.7856,1.0,640.864,3.1,0.0,1.0,0.0,1.0,20.9834,1.0,0.905806,1.0
2016-10-02 00:00:00,12,26.0,1.0,36.0,1.0,-9999.0,1.0,4.70192,1.0,31.5497,1.0,35.8203,1.0,4.97443,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,142.837,1.0,55.4273,1.0,640.748,3.1,0.0,1.0,0.0,1.0,20.7105,1.0,-9999.0,4.31
2016-10-02 01:00:00,12,22.0,1.0,29.0,1.0,-9999.0,1.0,3.52419,1.0,27.9869,1.0,31.5111,1.0,8.09405,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,154.538,1.0,56.0227,1.0,640.156,3.1,0.0,1.0,0.0,1.0,20.3292,1.0,0.877252,1.0
2016-10-02 02:00:00,12,15.0,1.0,35.0,1.0,-9999.0,1.0,20.8331,2.3,38.1482,1.0,58.9813,2.3,0.923299,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,165.007,1.0,60.0442,1.0,639.759,3.1,0.0,1.0,0.0,1.0,19.6081,1.0,0.680574,1.0
2016-10-02 03:00:00,12,27.0,1.0,29.0,1.0,-9999.0,1.0,6.27663,1.0,35.3946,2.1,41.6713,1.0,1.4595,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,160.626,1.0,60.4592,1.0,639.632,3.1,0.0,1.0,0.0,1.0,19.3575,1.0,0.699056,1.0
2016-10-02 04:00:00,12,19.0,1.0,24.0,1.0,-9999.0,1.0,7.54329,1.0,35.1302,2.1,42.6735,1.0,1.57851,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,177.821,1.0,61.2444,1.0,639.513,3.1,0.0,1.0,0.0,1.0,19.1439,1.0,0.668851,1.0
2016-10-02 05:00:00,12,26.0,2.6,23.0,2.6,-9999.0,1.0,6.59634,1.0,32.0619,1.0,38.6582,1.0,2.60677,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,196.227,1.0,60.8612,1.0,639.648,3.1,0.0,1.0,0.0,1.0,19.2484,1.0,0.557302,1.0
2016-10-02 06:00:00,12,17.0,1.0,33.0,1.0,-9999.0,1.0,28.1933,1.0,39.1659,1.0,67.3592,1.0,1.15092,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,287.98,1.0,61.5962,1.0,639.995,3.1,0.0,1.0,0.0,1.0,19.0848,1.0,1.35412,1.0
2016-10-02 07:00:00,12,25.0,1.0,42.0,1.0,-9999.0,1.0,27.9086,1.0,38.707,1.0,66.6156,1.0,1.33126,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,227.622,1.0,61.4842,1.0,640.305,3.1,0.0,1.0,15.1811,1.0,19.164,1.0,1.01754,1.0
2016-10-02 08:00:00,12,28.0,1.0,46.0,1.0,-9999.0,1.0,20.0398,1.0,35.4972,1.0,55.1449,1.0,4.42183,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,145.019,1.0,59.731,1.0,640.695,3.1,0.0,1.0,88.7656,1.0,19.5836,1.0,0.576552,1.0
2016-10-02 09:00:00,12,36.0,1.0,43.0,1.0,-9999.0,1.0,25.9832,1.0,38.9153,1.0,64.8985,1.0,7.81639,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,30.9413,1.0,54.2743,1.0,640.891,3.1,0.0,1.0,300.47,1.0,21.0565,1.0,0.210148,1.0
2016-10-02 10:00:00,12,30.0,2.6,24.0,2.6,-9999.0,1.0,6.317,1.0,18.5806,1.0,24.8976,1.0,19.7282,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,153.828,1.0,46.1192,1.0,640.787,3.1,0.0,1.0,655.937,1.0,22.9786,1.0,0.381915,1.0
2016-10-02 11:00:00,12,19.0,1.0,29.0,1.0,-9999.0,1.0,4.18346,1.0,19.3393,1.0,23.5228,1.0,26.6762,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,177.498,1.0,37.9524,1.0,640.43,3.1,0.0,1.0,745.88,1.0,25.1522,1.0,0.104054,1.0
2016-10-02 12:00:00,12,22.0,1.0,36.0,1.0,-9999.0,1.0,2.30001,1.0,14.2456,1.0,16.5456,1.0,29.404,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,206.47,1.0,33.8748,1.0,639.693,3.1,0.0,1.0,655.069,1.0,26.4735,1.0,0.980843,1.0
2016-10-02 13:00:00,12,30.0,2.6,24.0,2.6,-9999.0,1.0,3.27161,1.0,10.7326,1.0,14.0042,1.0,26.0015,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,192.411,1.0,30.96,1.0,638.846,3.1,0.0,1.0,869.206,1.0,27.5264,1.0,1.3038,1.0
2016-10-02 14:00:00,12,34.0,2.6,16.0,2.6,-9999.0,1.0,3.99281,1.0,12.5525,1.0,16.5453,1.0,24.0726,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,192.576,1.0,31.08,1.0,637.997,3.1,0.0,1.0,786.436,1.0,28.0216,1.0,1.48449,1.0
2016-10-02 15:00:00,12,15.0,1.0,17.0,2.1,-9999.0,1.0,3.0165,1.0,14.0836,1.0,17.1001,1.0,22.2417,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,210.954,1.0,31.162,1.0,637.448,3.1,0.0,1.0,667.955,1.0,28.3603,1.0,1.62412,1.0
2016-10-02 16:00:00,12,18.0,1.0,19.0,1.0,-9999.0,1.0,3.73777,1.0,16.1429,1.0,19.8807,1.0,21.6023,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,229.944,1.0,33.3278,1.0,637.278,3.1,0.0,1.0,258.073,1.0,27.6385,1.0,1.18576,1.0
2016-10-02 17:00:00,12,18.0,3.0,27.0,1.0,-9999.0,1.0,9.3038,1.0,24.0168,1.0,33.3206,1.0,15.0321,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,290.931,1.0,40.5844,1.0,637.294,3.1,0.0,1.0,158.155,1.0,26.6265,1.0,0.677316,1.0
2016-10-02 18:00:00,12,18.0,3.0,38.0,1.0,-9999.0,1.0,20.7506,1.0,37.2842,1.0,58.0348,1.0,6.60098,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,6.66712,1.0,57.9699,1.0,637.857,3.1,0.0,1.0,23.5536,1.0,23.9493,1.0,0.587619,1.0
2016-10-02 19:00:00,12,17.0,1.0,32.0,1.0,-9999.0,1.0,17.5735,1.0,34.5364,1.0,51.369,1.0,5.96619,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,15.1569,1.0,65.2291,1.0,638.678,3.1,0.0,1.0,0.0,1.0,22.3352,1.0,1.02626,1.0
2016-10-02 20:00:00,12,17.0,1.0,30.0,1.0,-9999.0,1.0,14.4504,1.0,35.4561,1.0,49.9065,1.0,6.34575,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,12.1371,1.0,69.5927,1.0,639.479,3.1,0.0,1.0,0.0,1.0,21.5943,1.0,0.982693,1.0
2016-10-02 21:00:00,12,7.0,1.0,25.0,1.0,-9999.0,1.0,9.60017,1.0,28.6844,1.0,38.2846,1.0,8.47585,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,14.9778,1.0,70.2705,1.0,640.142,3.1,0.0,1.0,0.0,1.0,21.226,1.0,1.15972,1.0
2016-10-02 22:00:00,12,22.0,2.6,19.0,2.6,-9999.0,1.0,8.52338,1.0,28.2417,1.0,36.7651,1.0,6.81914,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,14.8408,1.0,72.8667,1.0,640.592,3.1,0.0,1.0,0.0,1.0,20.7482,1.0,0.865731,1.0
2016-10-02 23:00:00,12,19.0,1.0,29.0,1.0,-9999.0,1.0,7.47933,1.0,24.7967,1.0,32.276,1.0,5.60593,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,11.2048,1.0,75.152,1.0,640.617,3.1,0.0,1.0,0.0,1.0,20.3292,1.0,0.798795,1.0
2016-10-03 00:00:00,12,22.0,1.0,25.0,1.0,-9999.0,1.0,4.78718,1.0,21.717,1.0,26.5042,1.0,5.74618,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,10.4785,1.0,72.898,1.0,640.399,3.1,0.0,1.0,0.0,1.0,20.3441,1.0,0.74033,1.0
2016-10-03 01:00:00,12,16.0,1.0,24.0,1.0,-9999.0,1.0,3.08278,1.0,22.1275,1.0,25.2103,1.0,6.19773,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,6.34101,1.0,72.2384,1.0,639.793,3.1,0.0,1.0,0.0,1.0,20.1199,1.0,0.481207,1.0
2016-10-03 02:00:00,12,19.0,1.0,39.0,1.0,-9999.0,1.0,4.75212,1.0,27.025,1.0,31.7771,1.0,2.57937,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,5.16865,1.0,73.4175,1.0,639.582,3.1,0.0,1.0,0.0,1.0,19.9805,1.0,0.648703,1.0
2016-10-03 03:00:00,12,30.0,1.0,34.0,1.0,-9999.0,1.0,3.72527,1.0,23.2252,1.0,26.9505,1.0,4.38364,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,8.76161,1.0,73.0498,1.0,639.365,3.1,0.0,1.0,0.0,1.0,19.8131,1.0,0.584916,1.0
2016-10-03 04:00:00,12,27.0,1.0,30.0,1.0,-9999.0,1.0,5.95796,1.0,25.0942,1.0,31.0521,1.0,3.05516,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,15.104,1.0,73.0329,1.0,639.332,3.1,0.0,1.0,0.0,1.0,19.6306,1.0,0.638163,1.0
2016-10-03 05:00:00,12,23.0,1.0,33.0,1.0,-9999.0,1.0,7.86203,1.0,26.6066,1.0,34.4687,1.0,3.22325,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,334.933,1.0,71.697,1.0,639.386,3.1,0.0,1.0,0.0,1.0,19.6433,1.0,0.448701,1.0
2016-10-03 06:00:00,12,25.0,1.0,60.0,1.0,-9999.0,1.0,74.3009,1.0,37.5808,1.0,111.882,1.0,1.39052,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,275.887,1.0,70.3305,1.0,639.335,3.1,0.0,1.0,0.0,1.0,19.8051,1.0,1.49614,1.0
2016-10-03 07:00:00,12,40.0,1.0,61.0,1.0,-9999.0,1.0,79.2207,1.0,40.0742,1.0,119.295,1.0,1.10489,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,218.519,1.0,68.3772,1.0,639.722,3.1,0.0,1.0,35.9497,1.0,20.1378,1.0,0.624882,1.0
2016-10-03 08:00:00,12,48.0,1.0,98.0,1.0,-9999.0,1.0,127.427,1.0,50.7554,1.0,177.669,1.0,1.97047,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,2.88014,1.0,67.1868,1.0,640.115,3.1,0.0,1.0,141.529,1.0,20.7545,1.0,0.604518,1.0
2016-10-03 09:00:00,12,60.0,1.0,95.0,1.0,-9999.0,1.0,78.8542,1.0,74.7526,1.0,153.607,1.0,5.24144,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,18.5943,1.0,62.221,1.0,640.455,3.1,0.0,1.0,287.017,1.0,21.9189,1.0,0.638174,1.0
2016-10-03 10:00:00,12,68.0,1.0,83.0,1.0,-9999.0,1.0,38.4152,1.0,74.7134,1.0,112.484,1.0,14.9569,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,17.926,1.0,55.001,1.0,640.306,3.1,0.0,1.0,459.4,1.0,23.4376,1.0,0.7988,1.0
2016-10-03 11:00:00,12,62.0,2.3,84.0,1.0,-9999.0,1.0,22.5849,1.0,67.9321,1.0,88.7292,1.0,27.2467,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,11.0628,1.0,47.2411,1.0,639.83,3.1,0.0,1.0,591.592,1.0,24.8549,1.0,0.864758,1.0
2016-10-03 12:00:00,12,51.0,1.0,83.0,1.0,-9999.0,1.0,11.0878,1.0,66.4853,1.0,76.96,1.0,46.2221,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,264.323,1.0,37.3567,1.0,639.05,3.1,0.0,1.0,654.835,1.0,27.0481,1.0,0.281945,1.0
2016-10-03 13:00:00,12,61.0,2.6,54.0,2.6,-9999.0,1.0,10.6494,1.0,42.3646,1.0,52.6145,1.0,38.4943,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,205.402,1.0,32.154,1.0,638.312,3.1,0.0,1.0,713.764,1.0,28.147,1.0,0.945059,1.0
2016-10-03 14:00:00,12,41.0,2.6,33.0,2.6,-9999.0,1.0,10.701,1.0,24.3538,1.0,35.0548,1.0,24.8444,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,204.941,1.0,27.4258,1.0,637.532,3.1,0.0,1.0,833.779,1.0,29.6506,1.0,1.12376,1.0
2016-10-03 15:00:00,12,30.0,1.0,41.0,1.0,-9999.0,1.0,12.8106,1.0,28.5839,1.0,40.9734,1.0,19.2374,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,218.188,1.0,26.6936,1.0,636.828,3.1,0.0,1.0,537.319,1.0,29.8689,1.0,1.32419,1.0
2016-10-03 16:00:00,12,22.0,1.0,35.0,1.0,-9999.0,1.0,16.429,1.0,29.6489,1.0,46.0778,1.0,17.9068,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,243.596,1.0,26.6197,1.0,636.523,3.1,0.0,1.0,509.613,1.0,30.2172,1.0,1.20215,1.0
2016-10-03 17:00:00,12,22.0,1.0,57.0,1.0,-9999.0,1.0,29.651,1.0,44.4613,1.0,73.1599,1.0,23.3852,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,271.515,1.0,32.2368,1.0,636.593,3.1,0.0,1.0,322.404,1.0,29.5951,1.0,0.911561,1.0
2016-10-03 18:00:00,12,26.0,1.0,103.0,1.0,-9999.0,1.0,60.5719,1.0,50.3408,1.0,109.176,1.0,5.18526,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,4.12454,1.0,53.2571,1.0,637.147,3.1,0.0,1.0,76.8733,1.0,25.9492,1.0,0.284211,1.0
2016-10-03 19:00:00,12,31.0,1.0,73.0,1.0,-9999.0,1.0,55.8836,1.0,47.3073,1.0,101.116,1.0,3.19942,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,14.566,1.0,61.2316,1.0,638.044,3.1,0.0,1.0,0.0,1.0,23.3008,1.0,1.28734,1.0
2016-10-03 20:00:00,12,22.0,1.0,44.0,1.0,-9999.0,1.0,47.1553,1.0,40.4175,1.0,85.5674,1.0,2.96343,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,15.9776,1.0,66.4985,1.0,639.047,3.1,0.0,1.0,0.0,1.0,22.4862,1.0,1.49613,1.0
2016-10-03 21:00:00,12,22.0,1.0,28.0,1.0,-9999.0,1.0,21.6222,1.0,31.7488,1.0,52.7332,1.0,4.0941,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,15.8177,1.0,69.9314,1.0,639.81,3.1,0.0,1.0,0.0,1.0,22.0104,1.0,1.37977,1.0
2016-10-03 22:00:00,12,12.0,1.0,34.0,1.0,-9999.0,1.0,21.0388,1.0,31.8524,1.0,52.8912,1.0,3.29906,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,19.6958,1.0,71.6209,1.0,640.295,3.1,0.0,1.0,0.0,1.0,21.8452,1.0,0.958252,1.0
2016-10-03 23:00:00,12,23.0,1.0,31.0,1.0,-9999.0,1.0,14.4629,1.0,27.6893,1.0,42.1522,1.0,3.87801,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,13.9171,1.0,73.128,1.0,640.476,3.1,0.0,1.0,0.0,1.0,21.5024,1.0,1.0756,1.0
2016-10-04 00:00:00,12,30.0,1.0,35.0,1.0,-9999.0,1.0,8.46319,1.0,23.0929,1.0,31.5561,1.0,3.90624,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,7.32971,1.0,75.389,1.0,640.497,3.1,0.0,1.0,0.0,1.0,21.0919,1.0,1.05613,1.0
2016-10-04 01:00:00,12,26.0,1.0,37.0,1.0,-9999.0,1.0,5.02242,1.0,18.4793,1.0,23.5017,1.0,4.45782,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,11.6494,1.0,74.8866,1.0,640.258,3.1,0.0,1.0,0.0,1.0,20.8305,1.0,0.942182,1.0
2016-10-04 02:00:00,12,26.0,1.0,27.0,1.0,-9999.0,1.0,2.03486,1.0,14.6895,1.0,16.7243,1.0,6.83824,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,15.8511,1.0,70.5279,1.0,639.705,3.1,0.0,1.0,0.0,1.0,20.7699,1.0,0.894886,1.0
2016-10-04 03:00:00,12,19.0,1.0,24.0,1.0,-9999.0,1.0,3.2589,1.0,14.2815,1.0,17.5404,1.0,7.77133,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,11.7268,1.0,70.243,1.0,639.443,3.1,0.0,1.0,0.0,1.0,20.4272,1.0,0.905091,1.0
2016-10-04 04:00:00,12,17.0,1.0,25.0,1.0,-9999.0,1.0,5.59305,1.0,19.2898,1.0,24.8829,1.0,6.08324,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,12.7213,1.0,69.7363,1.0,639.59,3.1,0.0,1.0,0.0,1.0,20.3984,1.0,-9999.0,4.31
2016-10-04 05:00:00,12,16.0,1.0,32.0,1.0,-9999.0,1.0,8.03775,1.0,19.8617,1.0,27.8994,1.0,5.33686,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,5.97956,1.0,70.711,1.0,639.884,3.1,0.0,1.0,0.0,1.0,20.2771,1.0,0.49904,1.0
2016-10-04 06:00:00,12,21.0,1.0,47.0,1.0,-9999.0,1.0,36.3166,1.0,30.8857,1.0,67.2022,1.0,2.14951,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,11.2623,1.0,72.121,1.0,640.172,3.1,0.0,1.0,0.0,1.0,20.0721,1.0,0.784191,1.0
2016-10-04 07:00:00,12,32.0,1.0,80.0,1.0,-9999.0,1.0,67.7663,1.0,36.8708,1.0,104.273,1.0,1.20949,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,11.7781,1.0,72.8078,1.0,640.72,3.1,0.0,1.0,45.1122,1.0,20.0569,1.0,1.07129,1.0
2016-10-04 08:00:00,12,42.0,1.0,69.0,1.0,-9999.0,1.0,63.8091,1.0,38.4448,1.0,101.761,1.0,3.09349,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,17.519,1.0,68.3541,1.0,640.888,3.1,0.0,1.0,208.408,1.0,21.0657,1.0,1.06884,1.0
