,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-03-01 15:00:00,12,33.0,1.0,71.0,1.0,-9999.0,1.0,8.94897,1.0,31.1799,1.0,40.1289,1.0,51.2566,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,301.871,1.0,28.5204,1.0,637.081,3.1,0.0,1.0,391.97,1.0,29.0545,1.0,0.348204,1.0
2017-03-01 16:00:00,12,26.0,1.0,77.0,1.0,-9999.0,1.0,19.2957,1.0,34.396,1.0,52.0739,1.0,23.0533,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,42.4514,1.0,46.2106,1.0,637.12,3.1,0.0,1.0,35.6114,1.0,24.96,1.0,0.182845,1.0
2017-03-01 17:00:00,12,15.0,1.0,54.0,1.0,-9999.0,1.0,16.783,1.0,40.5322,1.0,57.3152,1.0,15.7889,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,234.934,1.0,67.6506,1.0,638.246,3.1,0.1,1.0,18.268,1.0,19.5467,1.0,0.938348,1.0
2017-03-01 18:00:00,12,9.0,1.0,32.0,1.0,-9999.0,1.0,13.5478,1.0,35.5678,1.0,46.0248,1.0,15.1232,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,190.309,1.0,62.7673,1.0,638.766,3.1,0.0,1.0,3.08861,1.0,19.955,1.0,0.588071,1.0
2017-03-01 19:00:00,12,10.0,1.0,66.0,1.0,-9999.0,1.0,55.023,1.0,49.4996,1.0,104.094,1.0,9.97892,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,209.206,1.0,65.7825,1.0,639.008,3.1,0.0,1.0,0.0,1.0,19.6137,1.0,0.789657,1.0
2017-03-01 20:00:00,12,48.0,1.0,73.0,1.0,-9999.0,1.0,114.408,1.0,51.2715,1.0,164.99,1.0,5.66626,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,223.782,1.0,69.8295,1.0,639.245,3.1,0.0,1.0,0.0,1.0,19.5709,1.0,0.777365,1.0
2017-03-01 21:00:00,12,43.0,1.0,68.0,1.0,-9999.0,1.0,112.053,1.0,42.5434,1.0,154.596,1.0,3.0427,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,206.28,1.0,70.7342,1.0,639.771,3.1,0.0,1.0,0.0,1.0,19.5449,1.0,0.925643,1.0
2017-03-01 22:00:00,12,46.0,1.0,80.0,1.0,-9999.0,1.0,93.3231,1.0,34.6966,1.0,128.02,1.0,1.62659,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,210.151,1.0,70.9446,1.0,640.118,3.1,0.0,1.0,0.0,1.0,19.3591,1.0,1.04057,1.0
2017-03-01 23:00:00,12,38.0,1.0,58.0,1.0,-9999.0,1.0,29.6655,1.0,31.8816,1.0,61.5471,1.0,2.07449,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,336.697,1.0,73.9856,1.0,640.292,3.1,0.0,1.0,0.0,1.0,19.4528,1.0,0.712403,1.0
2017-03-02 00:00:00,12,37.0,1.0,64.0,1.0,-9999.0,1.0,66.4623,2.3,27.8632,1.0,94.3255,1.0,1.09861,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,189.074,1.0,70.9001,1.0,640.325,3.1,0.0,1.0,0.0,1.0,19.3202,1.0,0.906174,1.0
2017-03-02 01:00:00,12,37.0,1.0,60.0,1.0,-9999.0,1.0,55.2097,2.3,29.5749,1.0,84.7846,1.0,0.117421,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,211.693,1.0,70.0455,1.0,639.916,3.1,0.0,1.0,0.0,1.0,19.3221,1.0,1.2268,1.0
2017-03-02 02:00:00,12,37.0,1.0,66.0,1.0,-9999.0,1.0,46.177,1.0,24.9536,1.0,71.1307,2.3,0.0,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,221.534,1.0,71.8581,1.0,639.319,3.1,0.0,1.0,0.0,1.0,18.9822,1.0,1.25434,1.0
2017-03-02 03:00:00,12,49.0,1.0,76.0,1.0,-9999.0,1.0,48.119,1.0,27.0808,1.0,75.1998,2.3,0.0,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,232.474,1.0,73.0333,1.0,639.029,3.1,0.0,1.0,0.0,1.0,18.8815,1.0,1.16623,1.0
2017-03-02 04:00:00,12,44.0,1.0,69.0,1.0,-9999.0,1.0,41.723,1.0,24.6643,1.0,66.3873,1.0,0.0,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,229.328,1.0,73.0234,1.0,639.004,3.1,0.0,1.0,0.0,1.0,18.8606,1.0,1.45268,1.0
2017-03-02 05:00:00,12,48.0,1.0,77.0,1.0,-9999.0,1.0,52.2713,1.0,29.0333,2.3,81.3046,1.0,0.0,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,279.74,1.0,73.4205,1.0,639.119,3.1,0.0,1.0,0.0,1.0,18.6397,1.0,0.437758,1.0
2017-03-02 06:00:00,12,49.0,1.0,77.0,1.0,-9999.0,1.0,51.7785,1.0,19.7767,1.0,71.2805,1.0,0.0,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,349.853,1.0,77.5487,1.0,639.563,3.1,0.0,1.0,0.0,1.0,18.0444,1.0,0.793474,1.0
2017-03-02 07:00:00,12,63.0,1.0,101.0,1.0,-9999.0,1.0,81.4574,1.0,24.6893,1.0,105.339,1.0,0.168633,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,8.40665,1.0,75.0066,1.0,640.094,3.1,0.0,1.0,9.06139,1.0,17.8938,1.0,1.12158,1.0
2017-03-02 08:00:00,12,65.0,1.0,104.0,1.0,-9999.0,1.0,99.5027,1.0,37.578,1.0,137.081,1.0,1.1088,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,16.3252,1.0,69.2832,1.0,640.296,3.1,0.0,1.0,126.137,1.0,18.9975,1.0,0.987432,1.0
2017-03-02 09:00:00,12,59.0,1.0,92.0,1.0,-9999.0,1.0,47.7847,1.0,48.6935,1.0,94.0599,1.0,7.73933,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,0.919969,1.0,61.3714,1.0,640.461,3.1,0.0,1.0,239.327,1.0,20.3703,1.0,0.709759,1.0
2017-03-02 10:00:00,12,40.0,1.0,65.0,1.0,-9999.0,1.0,16.6533,1.0,27.1654,1.0,41.3444,1.0,20.2546,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,329.103,1.0,53.3079,1.0,640.573,3.1,0.0,1.0,373.9,1.0,21.4018,1.0,0.4114,1.0
2017-03-02 11:00:00,12,48.0,1.0,72.0,1.0,-9999.0,1.0,14.9796,1.0,31.82,1.0,46.3402,1.0,29.6023,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,10.1812,1.0,47.8483,1.0,640.334,3.1,0.0,1.0,401.356,1.0,22.9552,1.0,0.424311,1.0
2017-03-02 12:00:00,12,33.0,1.0,76.0,1.0,-9999.0,1.0,13.9201,1.0,29.0257,1.0,41.9119,1.0,35.1327,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,345.357,1.0,43.6404,1.0,639.866,3.1,0.0,1.0,372.449,1.0,23.8384,1.0,0.386599,1.0
2017-03-02 13:00:00,12,52.0,1.0,79.0,1.0,-9999.0,1.0,5.30101,1.0,22.1048,1.0,27.4058,1.0,47.3089,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,274.405,1.0,38.3362,1.0,639.264,3.1,0.0,1.0,671.718,1.0,25.3862,1.0,-9999.0,4.31
2017-03-02 14:00:00,12,41.0,1.0,67.0,1.0,-9999.0,1.0,8.38843,1.0,27.668,1.0,36.0564,1.0,47.9323,2.2,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,312.289,1.0,36.8342,1.0,638.525,3.1,0.0,1.0,457.528,1.0,26.2292,1.0,0.270244,1.0
2017-03-02 15:00:00,12,36.0,1.0,79.0,1.0,-9999.0,1.0,28.6679,1.0,35.1283,1.0,57.655,1.0,30.9686,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,3.32939,1.0,38.0334,1.0,637.847,3.1,0.0,1.0,289.911,1.0,26.3176,1.0,0.972706,1.0
2017-03-02 16:00:00,12,35.0,1.0,89.0,1.0,-9999.0,1.0,41.4087,1.0,37.5892,1.0,77.7834,1.0,9.6571,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,16.2846,1.0,47.467,1.0,637.531,3.1,0.0,1.0,203.792,1.0,24.911,1.0,0.925006,1.0
2017-03-02 17:00:00,12,35.0,1.0,91.0,1.0,-9999.0,1.0,40.1879,1.0,34.6301,1.0,73.2587,1.0,10.6105,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,8.85597,1.0,50.1461,1.0,637.496,3.1,0.0,1.0,116.986,1.0,24.2888,1.0,1.06404,1.0
2017-03-02 18:00:00,12,31.0,1.0,106.0,1.0,-9999.0,1.0,45.1072,1.0,35.4488,1.0,80.556,1.0,7.1724,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,10.1822,1.0,55.1364,1.0,638.038,3.1,0.0,1.0,37.3769,1.0,23.3091,1.0,1.41148,1.0
2017-03-02 19:00:00,12,30.0,1.0,80.0,1.0,-9999.0,1.0,52.4493,1.0,36.2067,1.0,86.4892,1.0,3.46354,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,11.3371,1.0,61.1069,1.0,638.607,3.1,0.0,1.0,0.045,1.0,22.0007,1.0,1.03335,1.0
2017-03-02 20:00:00,12,26.0,1.0,59.0,1.0,-9999.0,1.0,35.5455,1.0,30.36,1.0,65.9055,1.0,3.94863,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,17.3235,1.0,65.9855,1.0,639.396,3.1,0.0,1.0,0.0,1.0,20.981,1.0,1.13943,1.0
2017-03-02 21:00:00,12,22.0,1.0,42.0,1.0,-9999.0,1.0,23.1235,1.0,27.1965,1.0,50.32,1.0,4.921,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,17.1613,1.0,66.3865,1.0,639.886,3.1,0.0,1.0,0.0,1.0,20.5376,1.0,0.962602,1.0
2017-03-02 22:00:00,12,15.0,1.0,36.0,1.0,-9999.0,1.0,15.5948,1.0,24.4723,1.0,40.0671,1.0,5.59596,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,18.383,1.0,65.7127,1.0,640.288,3.1,0.0,1.0,0.0,1.0,20.3055,1.0,0.953377,1.0
2017-03-02 23:00:00,12,16.0,1.0,36.0,1.0,-9999.0,1.0,11.7913,1.0,23.4884,1.0,35.2796,1.0,3.86616,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,68.6656,1.0,640.648,3.1,0.0,1.0,0.0,1.0,19.6977,1.0,0.888795,1.0
2017-03-03 00:00:00,12,21.0,1.0,34.0,1.0,-9999.0,1.0,10.7747,1.0,22.2462,1.0,33.0209,1.0,4.43228,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,359.293,1.0,69.1546,1.0,640.761,3.1,0.0,1.0,0.0,1.0,19.5186,1.0,0.568405,1.0
2017-03-03 01:00:00,12,26.0,1.0,46.0,1.0,-9999.0,1.0,4.26291,1.0,19.33,1.0,23.5929,1.0,4.17231,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,348.317,1.0,69.2953,1.0,640.386,3.1,0.0,1.0,0.0,1.0,19.4303,1.0,0.823612,1.0
2017-03-03 02:00:00,12,31.0,1.0,54.0,1.0,-9999.0,1.0,11.9484,1.0,21.5341,1.0,33.4825,1.0,2.0738,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,321.299,1.0,70.3237,1.0,639.782,3.1,0.0,1.0,0.0,1.0,19.3268,1.0,1.13972,1.0
2017-03-03 03:00:00,12,39.0,1.0,59.0,1.0,-9999.0,1.0,24.5831,2.3,22.7521,1.0,47.3352,1.0,0.491759,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,335.711,1.0,71.7025,1.0,639.378,3.1,0.0,1.0,0.0,1.0,19.0899,1.0,1.37524,1.0
2017-03-03 04:00:00,12,37.0,1.0,56.0,1.0,-9999.0,1.0,21.3803,1.0,21.5863,1.0,42.9666,1.0,0.0974069,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,14.8162,1.0,71.9187,1.0,639.291,3.1,0.0,1.0,0.0,1.0,19.048,1.0,0.749485,1.0
2017-03-03 05:00:00,12,34.0,1.0,47.0,1.0,-9999.0,1.0,21.9849,1.0,20.0724,1.0,42.0573,1.0,0.354514,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,9.28197,1.0,70.6355,1.0,639.451,3.1,0.0,1.0,0.0,1.0,19.0417,1.0,1.29341,1.0
2017-03-03 06:00:00,12,53.0,1.0,94.0,1.0,-9999.0,1.0,131.004,2.2,26.893,1.0,157.38,1.0,0.500071,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,339.206,1.0,70.0797,1.0,639.646,3.1,0.0,1.0,0.0,1.0,19.1838,1.0,1.03387,1.0
2017-03-03 07:00:00,12,52.0,1.0,102.0,1.0,-9999.0,1.0,102.67,2.2,25.3825,1.0,127.464,1.0,0.276157,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,13.1263,1.0,72.7923,1.0,640.338,3.1,0.0,1.0,4.17722,1.0,18.8523,1.0,0.8331,1.0
2017-03-03 08:00:00,12,52.0,1.0,84.0,1.0,-9999.0,1.0,56.7495,1.0,27.7642,1.0,84.1522,1.0,0.750801,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,13.6681,1.0,74.4986,1.0,641.002,3.1,0.1,1.0,23.8406,1.0,18.7199,1.0,0.863642,1.0
2017-03-03 09:00:00,12,56.0,1.0,76.0,1.0,-9999.0,1.0,48.0812,1.0,33.2393,1.0,81.3205,1.0,2.37749,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,341.813,1.0,72.8873,1.0,641.141,3.1,0.0,1.0,152.864,1.0,19.3118,1.0,0.317116,1.0
2017-03-03 10:00:00,12,69.0,1.0,109.0,1.0,-9999.0,1.0,52.8539,2.3,60.8433,1.0,113.17,1.0,7.37526,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,169.847,1.0,64.6564,1.0,641.171,3.1,0.0,1.0,300.42,1.0,21.1318,1.0,0.436301,1.0
2017-03-03 11:00:00,12,38.0,1.0,62.0,1.0,-9999.0,1.0,11.4556,1.0,34.1373,1.0,45.5929,1.0,24.2034,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,200.073,1.0,53.6503,1.0,640.955,3.1,0.0,1.0,337.061,1.0,22.6966,1.0,0.0807706,1.0
2017-03-03 12:00:00,12,64.0,1.0,98.0,1.0,-9999.0,1.0,14.9773,1.0,58.6281,2.3,73.6054,1.0,36.9028,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,230.589,1.0,48.1042,1.0,640.292,3.1,0.0,1.0,526.34,1.0,24.2322,1.0,0.702235,1.0
2017-03-03 13:00:00,12,69.0,1.0,101.0,1.0,-9999.0,1.0,5.88605,1.0,43.5781,1.0,49.4642,1.0,61.6275,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,297.92,1.0,40.8578,1.0,639.429,3.1,0.0,1.0,437.551,1.0,25.5919,1.0,0.285396,1.0
2017-03-03 14:00:00,12,47.0,1.0,73.0,1.0,-9999.0,1.0,21.0683,1.0,40.9875,1.0,57.3455,1.0,43.5134,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,7.03905,1.0,35.7646,1.0,638.673,3.1,0.0,1.0,358.462,1.0,26.7234,1.0,0.872899,1.0
2017-03-03 15:00:00,12,38.0,1.0,76.0,1.0,-9999.0,1.0,24.6711,1.0,36.61,1.0,61.2812,1.0,23.2599,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,13.1728,1.0,35.181,1.0,638.041,3.1,0.0,1.0,352.901,1.0,26.9432,1.0,1.0655,1.0
2017-03-03 16:00:00,12,26.0,1.0,86.0,1.0,-9999.0,1.0,32.0657,1.0,33.323,1.0,63.8748,1.0,19.1781,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,7.7184,1.0,37.0441,1.0,637.485,3.1,0.0,1.0,417.121,1.0,27.3805,1.0,0.986196,1.0
2017-03-03 17:00:00,12,31.0,1.0,82.0,1.0,-9999.0,1.0,37.5087,1.0,34.4635,1.0,71.0079,1.0,12.7116,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,4.83063,1.0,41.475,1.0,637.555,3.1,0.0,1.0,268.974,1.0,26.5597,1.0,0.947956,1.0
2017-03-03 18:00:00,12,29.0,1.0,76.0,1.0,-9999.0,1.0,23.4776,1.0,36.4766,1.0,60.1788,1.0,8.99341,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,263.612,1.0,41.7611,1.0,638.076,3.1,0.0,1.0,38.8978,1.0,25.6173,1.0,0.633962,1.0
2017-03-03 19:00:00,12,26.0,1.0,68.0,1.0,-9999.0,1.0,32.0385,1.0,35.1116,1.0,64.3116,1.0,5.27614,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,129.911,1.0,51.4066,1.0,638.598,3.1,0.0,1.0,0.0,1.0,24.0858,1.0,0.159863,1.0
2017-03-03 20:00:00,12,28.0,1.0,63.0,1.0,-9999.0,1.0,31.3179,1.0,32.6406,1.0,63.9585,1.0,3.0509,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,12.6147,1.0,58.4119,1.0,639.344,3.1,0.0,1.0,0.0,1.0,22.9826,1.0,0.525031,1.0
2017-03-03 21:00:00,12,30.0,1.0,56.0,1.0,-9999.0,1.0,29.7716,1.0,28.7924,1.0,58.1989,1.0,3.77849,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,9.4578,1.0,63.2002,1.0,639.964,3.1,0.0,1.0,0.0,1.0,22.3201,1.0,0.555952,1.0
2017-03-03 22:00:00,12,26.0,1.0,58.0,1.0,-9999.0,1.0,20.2948,1.0,23.8308,1.0,43.7721,1.0,4.5929,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,12.8165,1.0,66.2116,1.0,640.503,3.1,0.0,1.0,0.0,1.0,21.8121,1.0,0.879133,1.0
2017-03-03 23:00:00,12,26.0,1.0,43.0,1.0,-9999.0,1.0,11.0697,1.0,18.6028,1.0,29.6724,1.0,6.21168,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,15.2152,1.0,70.8663,1.0,640.637,3.1,0.0,1.0,0.0,1.0,21.1732,1.0,0.733888,1.0
2017-03-04 00:00:00,12,26.0,1.0,50.0,1.0,-9999.0,1.0,12.0351,1.0,16.8207,1.0,28.8558,1.0,6.54606,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,17.9093,1.0,73.2926,1.0,640.597,3.1,0.0,1.0,0.0,1.0,20.7295,1.0,0.847249,1.0
2017-03-04 01:00:00,12,21.0,1.0,42.0,1.0,-9999.0,1.0,6.5423,1.0,14.2313,1.0,20.7736,1.0,6.42094,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,15.3316,1.0,74.8452,1.0,640.298,3.1,0.0,1.0,0.0,1.0,20.3617,1.0,0.879593,1.0
2017-03-04 02:00:00,12,22.0,1.0,39.0,1.0,-9999.0,1.0,4.65162,1.0,10.5303,1.0,15.1819,1.0,8.39185,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,9.094,1.0,75.4208,1.0,639.935,3.1,0.0,1.0,0.0,1.0,20.1571,1.0,0.860528,1.0
2017-03-04 03:00:00,12,29.0,1.0,39.0,1.0,-9999.0,1.0,0.398211,1.0,7.79635,1.0,8.19456,1.0,9.39131,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,5.34964,1.0,76.5595,1.0,639.767,3.1,0.0,1.0,0.0,1.0,19.9121,1.0,0.724547,1.0
2017-03-04 04:00:00,12,30.0,1.0,48.0,1.0,-9999.0,1.0,4.18114,1.0,10.9198,1.0,15.1009,1.0,8.58614,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,13.4721,1.0,75.1379,1.0,639.863,3.1,0.0,1.0,0.0,1.0,19.8979,1.0,0.85076,1.0
2017-03-04 05:00:00,12,29.0,1.0,53.0,1.0,-9999.0,1.0,8.93774,1.0,14.1689,1.0,23.1067,1.0,6.00166,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,2.98932,1.0,73.9296,1.0,639.796,3.1,0.0,1.0,0.0,1.0,19.8908,1.0,0.856721,1.0
2017-03-04 06:00:00,12,38.0,1.0,70.0,1.0,-9999.0,1.0,23.3075,1.0,21.0117,1.0,44.3192,1.0,3.21501,2.3,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,13.4822,1.0,72.5684,1.0,639.856,3.1,0.0,1.0,0.0,1.0,19.8529,1.0,0.676694,1.0
2017-03-04 07:00:00,12,47.0,1.0,84.0,1.0,-9999.0,1.0,58.9995,2.2,26.3749,1.0,85.3744,1.0,0.985662,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,16.5381,1.0,71.8372,1.0,640.421,3.1,0.0,1.0,20.3794,1.0,19.8644,1.0,0.786538,1.0
2017-03-04 08:00:00,12,44.0,1.0,73.0,1.0,-9999.0,1.0,46.7169,1.0,28.3673,1.0,75.0842,1.0,3.43359,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,57.0597,1.0,63.4293,1.0,640.848,3.1,0.0,1.0,165.312,1.0,21.1014,1.0,0.669681,1.0
